scene_id,im_id,obj_id,IoU
55,128,3,0.0032287182335786696
55,205,3,0.0029269312519599987
55,360,3,0.006270320483046911
55,454,3,0.008515912362066207
55,512,3,0.865280849181778
55,513,3,0.0061198504949275066
55,526,3,0.0067210360231138066
55,530,3,0.006698721900300004
55,546,3,0.00720194246676818
55,562,3,0.8629745422063421
55,563,3,0.004674813417534651
55,588,3,0.8587033121916843
55,598,3,0.004856383861862859
55,603,3,0.8475533249686323
55,610,3,0.006259650294203564
55,612,3,0.005949656750572082
55,618,3,0.8142199843736435
55,621,3,0.8680824259875821
55,622,3,0.8689128481581312
55,638,3,0.8599839472041381
55,641,3,0.8315088886942814
55,649,3,0.868774632748119
55,654,3,0.8545797075446309
55,663,3,0.8547261009667024
55,793,3,0.8410813772947301
55,920,3,0.8341726881249544
55,1025,3,0.006196746707978312
55,1038,3,0.0036206188645440634
55,1040,3,0.004113379702340887
55,1041,3,0.004128974137607447
55,1042,3,0.004169327273410209
55,1044,3,0.004313093050294416
55,1046,3,0.005714712583573003
55,1048,3,0.00387726950751221
55,1049,3,0.004478447471543199
55,1053,3,0.003655216142628026
55,1055,3,0.0029099048684946838
55,1064,3,0.004741282759650564
55,1068,3,0.00336637366747709
55,1088,3,0.8536795857523929
55,1100,3,0.8365036943876749
55,1103,3,0.8352232736372879
55,1115,3,0.0031008345455937523
55,1120,3,0.004229215880515126
55,1132,3,0.8453341690825041
55,1136,3,0.8440525860033063
55,1147,3,0.8311415454050268
55,1151,3,0.8321417469692259
55,1161,3,0.0029539335925815135
55,1164,3,0.0027469383083438253
55,1176,3,0.0026265981691065703
55,1177,3,0.0030622528878207615
55,1189,3,0.830689083589865
55,1347,3,0.8456710775047259
55,1520,3,0.0019285216035451972
55,1543,3,0.0023309086524936702
55,1563,3,0.0010564381780504653
55,1567,3,0.0011711020474094414
55,1585,3,0.0001623837940973491
55,1592,3,0.0
55,1603,3,4.213009774182676e-05
55,1604,3,0.8186562296151337
55,1609,3,0.0015018236429950654
55,1612,3,0.002488522761402154
55,1625,3,0.001996856013935506
55,1632,3,0.0013621078619163154
55,1643,3,0.0022713889122570876
55,1666,3,0.8175332130556011
55,1717,3,0.8315781075474709
55,22,4,0.8927803379416283
55,42,4,0.0
55,49,4,0.0
55,62,4,0.9003234342840342
55,89,4,0.0
55,100,4,0.0
55,128,4,0.0
55,205,4,0.0
55,360,4,0.0
55,454,4,0.8621139625924314
55,512,4,0.9175815912167243
55,513,4,0.0
55,526,4,0.0
55,530,4,0.0
55,546,4,0.8954876273653566
55,562,4,0.9238137341585617
55,563,4,0.9142106798949519
55,588,4,0.0
55,598,4,0.0
55,603,4,0.8986975397973951
55,610,4,0.9184861717612809
55,612,4,0.9240134956725833
55,618,4,0.858779159100433
55,621,4,0.0
55,622,4,0.0
55,638,4,0.0
55,641,4,0.0
55,649,4,0.0
55,654,4,0.0
55,663,4,0.9293588627792283
55,793,4,0.9230878792194844
55,920,4,0.9114784851682495
55,1025,4,0.8888011728882372
55,1038,4,0.9235477537821919
55,1040,4,0.9300830118087221
55,1041,4,0.9109699769053118
55,1042,4,0.9080539232630488
55,1044,4,0.9152113970588235
55,1046,4,0.0
55,1048,4,0.9109385704498744
55,1049,4,0.9145923726878282
55,1053,4,0.8975169300225734
55,1055,4,0.9060910837382755
55,1064,4,0.9067777527583878
55,1068,4,0.0
55,1088,4,0.9145734329033718
55,1100,4,0.9053009077664462
55,1103,4,0.9004265828468793
55,1115,4,0.0
55,1120,4,0.9010284197721995
55,1132,4,0.9159085866429998
55,1136,4,0.8868561472285745
55,1147,4,0.0
55,1151,4,0.8748130741294595
55,1161,4,0.0
55,1164,4,0.9046854942233633
55,1176,4,0.9020154373927959
55,1177,4,0.8975761475761476
55,1189,4,0.8916507329509241
55,1347,4,0.8959403158608662
55,1520,4,0.897064393939394
55,1543,4,0.8552264337804988
55,1563,4,0.8929161314002569
55,1567,4,0.9098672607444537
55,1585,4,0.9044709802832547
55,1592,4,0.8938900771877616
55,1603,4,0.9140565317035906
55,1604,4,0.8955280685061846
55,1609,4,0.9315295956241454
55,1612,4,0.9165857448048165
55,1625,4,0.8945275516000758
55,1632,4,0.8974237991884496
55,1643,4,0.9072741049441182
55,1666,4,0.9026256139025312
55,1717,4,0.9146642302421197
55,22,12,0.0
55,42,12,0.0
55,49,12,0.0
55,62,12,0.0
55,89,12,0.0
55,100,12,0.0
55,128,12,0.025103623479074744
55,205,12,0.0
55,360,12,0.007739938080495356
55,454,12,0.0
55,512,12,0.010623797305965363
55,513,12,0.0
55,526,12,0.008142087407703053
55,530,12,0.0
55,546,12,0.004190739685897957
55,562,12,0.004924120116241524
55,563,12,0.0
55,588,12,0.0
55,598,12,0.0
55,603,12,0.0
55,610,12,0.0024685262898049864
55,612,12,0.0
55,618,12,0.0
55,621,12,0.0
55,622,12,0.0
55,638,12,0.0
55,641,12,0.0
55,649,12,0.006231551328304362
55,654,12,0.0
55,663,12,0.003333196164766882
55,793,12,0.0
55,920,12,0.0
55,1025,12,0.0
55,1038,12,0.0
55,1040,12,0.0
55,1041,12,0.0
55,1042,12,0.0
55,1044,12,0.0
55,1046,12,0.0
55,1048,12,0.0
55,1049,12,0.0
55,1053,12,0.0
55,1055,12,0.0
55,1064,12,0.0
55,1068,12,0.0
55,1088,12,0.0
55,1100,12,0.0
55,1103,12,0.0
55,1115,12,0.0
55,1120,12,0.0
55,1132,12,0.0
55,1136,12,0.0
55,1147,12,0.0
55,1151,12,0.0
55,1161,12,0.0
55,1164,12,0.0
55,1176,12,0.0
55,1177,12,0.0
55,1189,12,0.0
55,1347,12,0.006548096827341473
55,1520,12,0.010303710166604346
55,1543,12,0.009287925696594427
55,1563,12,0.014770195560689826
55,1567,12,0.011506061228682966
55,1585,12,0.013357519788918205
55,1592,12,0.012812972609645437
55,1603,12,0.017933208383029475
55,1604,12,0.017234792206138303
55,1609,12,0.015329239889900486
55,1612,12,0.012896909849323231
55,1625,12,0.016385135135135134
55,1632,12,0.01645933824151646
55,1643,12,0.018573741160432818
55,1666,12,0.017760781814319098
55,1717,12,0.015881018401814974
55,22,14,0.8960952380952381
55,42,14,0.9022928360764912
55,49,14,0.8944971537001898
55,62,14,0.8998111425873465
55,89,14,0.8936271703873306
55,100,14,0.8852443430309945
55,128,14,0.8561946902654868
55,205,14,0.8719599427753935
55,360,14,0.8946933718769358
55,454,14,0.8247390720264545
55,512,14,0.8953752843062927
55,513,14,0.8939902544667028
55,526,14,0.8735448040158069
55,530,14,0.8748673317766928
55,546,14,0.8896529834955565
55,562,14,0.9137598972822598
55,563,14,0.913034188034188
55,588,14,0.9023845007451565
55,598,14,0.9122468659594986
55,603,14,0.8992437959314091
55,610,14,0.8998193987039201
55,612,14,0.90545725858026
55,618,14,0.8527846027846028
55,621,14,0.9025031552376945
55,622,14,0.9061052631578947
55,638,14,0.9086038449416955
55,641,14,0.8792550439730988
55,649,14,0.9036649214659686
55,654,14,0.9129334879308527
55,663,14,0.9030841610036592
55,793,14,0.8911896061713358
55,920,14,0.88993399339934
55,1025,14,0.8729466979550787
55,1038,14,0.9071300179748353
55,1040,14,0.9088577291381669
55,1041,14,0.9012798634812287
55,1042,14,0.8967192160204517
55,1044,14,0.9020141072490865
55,1046,14,0.8763508419200804
55,1048,14,0.8932736183876965
55,1049,14,0.888495873336702
55,1053,14,0.8866403560332522
55,1055,14,0.9007698164283902
55,1064,14,0.8919054381421769
55,1068,14,0.8949527077927513
55,1088,14,0.9064554188437552
55,1100,14,0.8902551233793392
55,1103,14,0.8925323320817689
55,1115,14,0.8931933683245855
55,1120,14,0.8661195390864628
55,1132,14,0.8979744936234059
55,1136,14,0.8813517309757911
55,1147,14,0.8943156505238842
55,1151,14,0.8768068864706837
55,1161,14,0.900831838199315
55,1164,14,0.8963886850900791
55,1176,14,0.9018510900863842
55,1177,14,0.8910728910728911
55,1189,14,0.8807563778629065
55,1347,14,0.9109133126934984
55,1520,14,0.9129896268772256
55,1543,14,0.8815898012748407
55,1563,14,0.9132092739475289
55,1567,14,0.9173384030418251
55,1585,14,0.9210203768959706
55,1592,14,0.9166989839447762
55,1603,14,0.907629577354348
55,1604,14,0.9139109260859319
55,1609,14,0.9232417844102239
55,1612,14,0.9145597210113339
55,1625,14,0.9102104442712393
55,1632,14,0.9131895608688858
55,1643,14,0.9118267802704604
55,1666,14,0.9108717708577226
55,1717,14,0.9063238996109543
55,22,16,0.8108654108654109
55,42,16,0.7848683143150722
55,49,16,0.8036446954761016
55,62,16,0.8313146883946267
55,89,16,0.8276850446804923
55,100,16,0.8379090094128193
55,128,16,0.8186006178526909
55,205,16,0.8214481623697203
55,360,16,0.8673366834170855
55,454,16,0.8462981490745373
55,512,16,0.8567047308319738
55,513,16,0.8570498209052426
55,526,16,0.8793273986152325
55,530,16,0.8728578961244398
55,546,16,0.880106100795756
55,562,16,0.8808823529411764
55,563,16,0.875082924240414
55,588,16,0.8618925831202046
55,598,16,0.8686875372294659
55,603,16,0.8842835961719908
55,610,16,0.8762879700254249
55,612,16,0.8634606564895498
55,618,16,0.8763104107602031
55,621,16,0.8670595939751146
55,622,16,0.8807425213675214
55,638,16,0.8522026860442483
55,641,16,0.8728762742354588
55,649,16,0.8584967320261437
55,654,16,0.8678770209382455
55,663,16,0.8723276723276723
55,793,16,0.8629399320469261
55,920,16,0.8595234387167108
55,1025,16,0.82409815673414
55,1038,16,0.8108322474647329
55,1040,16,0.806548123059554
55,1041,16,0.8179679880672366
55,1042,16,0.8096587688470694
55,1044,16,0.8104270786006361
55,1046,16,0.8031202306257419
55,1048,16,0.8039726104917662
55,1049,16,0.8077032324035676
55,1053,16,0.800203873598369
55,1055,16,0.8033129805517866
55,1064,16,0.7960941017559657
55,1068,16,0.7915051407382437
55,1088,16,0.7852645907776076
55,1100,16,0.7941057497832996
55,1103,16,0.7952400254791824
55,1115,16,0.7987851176917237
55,1120,16,0.8017055078558495
55,1132,16,0.7943021279090217
55,1136,16,0.7987439840356849
55,1147,16,0.8055440137709978
55,1151,16,0.8032063889385541
55,1161,16,0.782707159862958
55,1164,16,0.8019590382902938
55,1176,16,0.791203537707661
55,1177,16,0.7891645690998442
55,1189,16,0.7904831714617311
55,1347,16,0.7196832305646234
55,1520,16,0.7516875906882846
55,1543,16,0.7304725168756027
55,1563,16,0.7439871063724275
55,1567,16,0.7490378646803227
55,1585,16,0.7407727975270479
55,1592,16,0.722380140231192
55,1603,16,0.7205113306217316
55,1604,16,0.7202065931263151
55,1609,16,0.7352579454980905
55,1612,16,0.7248568303197992
55,1625,16,0.7362397119341564
55,1632,16,0.7233541321787852
55,1643,16,0.7339562650055156
55,1666,16,0.7242806464327947
55,1717,16,0.717725143154607
56,1,1,0.004084233040193859
56,24,1,0.0027745611721947698
56,32,1,0.0012303375954374023
56,39,1,0.8455280858025813
56,46,1,0.002846333149824886
56,53,1,0.002207763383835434
56,62,1,0.9040010741138561
56,75,1,0.9065924354895722
56,85,1,0.9259623113333929
56,98,1,0.0021798112376226145
56,104,1,0.9204194941394201
56,107,1,0.003100463954318344
56,116,1,0.002916629273983667
56,119,1,0.0012783524499800623
56,128,1,0.006077516577612598
56,132,1,0.9254225624704314
56,140,1,0.0019110954001148866
56,143,1,0.932151249732963
56,254,1,0.003203067726836971
56,357,1,0.0
56,498,1,0.0
56,515,1,0.0
56,517,1,0.0
56,522,1,0.9525820821646593
56,527,1,0.9422350367866374
56,535,1,0.0
56,538,1,0.9470832333070407
56,551,1,0.0
56,553,1,0.0
56,559,1,0.9473942280750911
56,563,1,0.0
56,567,1,0.0
56,570,1,0.0
56,575,1,0.0
56,578,1,0.0
56,587,1,0.0
56,589,1,0.0
56,596,1,0.0
56,598,1,0.9458481114483163
56,601,1,0.0
56,603,1,0.0
56,604,1,0.0
56,608,1,0.0
56,628,1,0.0
56,631,1,0.0
56,634,1,0.0
56,644,1,0.0
56,653,1,0.0
56,753,1,0.0
56,956,1,0.0
56,1025,1,0.0
56,1028,1,0.0
56,1036,1,0.0
56,1037,1,0.0
56,1044,1,0.0
56,1046,1,0.0
56,1047,1,0.0
56,1048,1,0.0
56,1049,1,0.0
56,1054,1,0.0
56,1062,1,0.0
56,1064,1,0.0013440860215053765
56,1070,1,0.0
56,1071,1,0.0
56,1078,1,0.0
56,1087,1,0.0
56,1097,1,7.535795026375282e-05
56,1108,1,0.0
56,1116,1,0.0
56,1124,1,0.0
56,1135,1,0.0
56,1146,1,0.0
56,1158,1,0.0
56,1171,1,0.0
56,1202,1,0.0
56,1,10,0.9016476126429052
56,24,10,0.9247366632687734
56,32,10,0.9082766627964837
56,39,10,0.9116638078902229
56,46,10,0.9318382482782978
56,53,10,0.9114183307731695
56,62,10,0.9416666666666667
56,75,10,0.9258042199930819
56,85,10,0.9106029106029107
56,98,10,0.9394524394524395
56,104,10,0.9380360581130754
56,107,10,0.9148051948051948
56,116,10,0.9337584130357776
56,119,10,0.94784140969163
56,128,10,0.8429821608885897
56,132,10,0.8994626451724735
56,140,10,0.9304181849731042
56,143,10,0.9202200825309491
56,254,10,0.908715122287289
56,357,10,0.8349135527049637
56,498,10,0.9382504288164666
56,515,10,0.8924702058504875
56,517,10,0.926406335335882
56,522,10,0.9049986562751948
56,527,10,0.9000798296966471
56,535,10,0.8450199203187251
56,538,10,0.8533333333333334
56,551,10,0.8833951380304903
56,553,10,0.9268844576438976
56,559,10,0.9024802705749718
56,563,10,0.8865528432340906
56,567,10,0.8978164692450407
56,570,10,0.9116140051238258
56,575,10,0.8825437112239143
56,578,10,0.9031245541446712
56,587,10,0.8152892561983471
56,589,10,0.8623476041962007
56,596,10,0.9229055258467023
56,598,10,0.9222122302158273
56,601,10,0.8572880371660859
56,603,10,0.8283421693652385
56,604,10,0.8162827300042924
56,608,10,0.8174351585014409
56,628,10,0.9199203797274537
56,631,10,0.9122860172701106
56,634,10,0.8665969524947714
56,644,10,0.9075857916917519
56,653,10,0.8360396608708148
56,753,10,0.8189096903332156
56,956,10,0.8779182325475459
56,1025,10,0.8126715462031107
56,1028,10,0.8426704014939309
56,1036,10,0.896621945376138
56,1037,10,0.898172637653282
56,1044,10,0.8704985337243402
56,1046,10,0.8541932490430344
56,1047,10,0.864444706159463
56,1048,10,0.859913541301554
56,1049,10,0.8836079175062226
56,1054,10,0.8816518179629184
56,1062,10,0.9042035674192341
56,1064,10,0.895299676697339
56,1070,10,0.8174177831912302
56,1071,10,0.7874909442163729
56,1078,10,0.8756355103637075
56,1087,10,0.8629718234981393
56,1097,10,0.8952079316992564
56,1108,10,0.8634554686427885
56,1116,10,0.9047277936962751
56,1124,10,0.8577530969671081
56,1135,10,0.8821428571428571
56,1146,10,0.8852971845672576
56,1158,10,0.8823264201983769
56,1171,10,0.8867484853192481
56,1202,10,0.868925831202046
56,1,11,0.9418699594608145
56,24,11,0.9421943664001152
56,32,11,0.9377724530153873
56,39,11,0.938755855185396
56,46,11,0.9402795237743105
56,53,11,0.941804979253112
56,62,11,0.9434895290297596
56,75,11,0.9424644735454121
56,85,11,0.9390026646364674
56,98,11,0.9360831666844764
56,104,11,0.9369923027776933
56,107,11,0.9403014526191162
56,116,11,0.9353551597536184
56,119,11,0.944011522134627
56,128,11,0.9338260961950006
56,132,11,0.9398802176198967
56,140,11,0.9404642542460426
56,143,11,0.9444976512974871
56,254,11,0.9439969556668992
56,357,11,0.9287115856297793
56,498,11,0.9441813261163735
56,515,11,0.9434611529197026
56,517,11,0.9441062369441957
56,522,11,0.9432818890116123
56,527,11,0.9412941861680679
56,535,11,0.9456742594374933
56,538,11,0.9445604766877572
56,551,11,0.9449097135740971
56,553,11,0.9428589251738873
56,559,11,0.9429963076439626
56,563,11,0.9436062877565866
56,567,11,0.9447199556365364
56,570,11,0.9474800221536513
56,575,11,0.9501790637974202
56,578,11,0.9481791158657744
56,587,11,0.948324247604916
56,589,11,0.94447872685937
56,596,11,0.9466258683427059
56,598,11,0.9489189278953137
56,601,11,0.940754969099716
56,603,11,0.9400867628092391
56,604,11,0.9411459205897135
56,608,11,0.9384735202492211
56,628,11,0.9468754296713873
56,631,11,0.9473648127517353
56,634,11,0.9441478439425052
56,644,11,0.9516308917142808
56,653,11,0.9484685854925822
56,753,11,0.9443998022005192
56,956,11,0.9364676393084388
56,1025,11,0.9358084901772221
56,1028,11,0.938048207749154
56,1036,11,0.9326379461447253
56,1037,11,0.9296497066593474
56,1044,11,0.9398423953164969
56,1046,11,0.9392203413157171
56,1047,11,0.9394210734764865
56,1048,11,0.9370496776640121
56,1049,11,0.9359884241714325
56,1054,11,0.9363890518758844
56,1062,11,0.9285127505986401
56,1064,11,0.9321953532479849
56,1070,11,0.9394990296844677
56,1071,11,0.9347979005465072
56,1078,11,0.9308919078558772
56,1087,11,0.9224807652707838
56,1097,11,0.9292799028997326
56,1108,11,0.9352557749485401
56,1116,11,0.9317564574224243
56,1124,11,0.91716205487675
56,1135,11,0.9233006614072834
56,1146,11,0.924443292597835
56,1158,11,0.9247960554007737
56,1171,11,0.9242461337577019
56,1202,11,0.9099541100090934
56,1,15,0.6039423137477171
56,24,15,0.6245725300006217
56,32,15,0.642909805849103
56,39,15,0.7194689182574645
56,46,15,0.7508196721311475
56,53,15,0.7677113352545629
56,62,15,0.7758712502218804
56,75,15,0.7754091676859456
56,85,15,0.7740314380880032
56,98,15,0.7968345323741007
56,104,15,0.7939744025370936
56,107,15,0.7501956400223588
56,116,15,0.7916643665470604
56,119,15,0.8105490369714412
56,128,15,0.7851419850656783
56,132,15,0.8088621444201313
56,140,15,0.8268410110515374
56,143,15,0.8289644714038128
56,254,15,0.8511689502368461
56,357,15,0.8331593234495719
56,498,15,0.9035553907633996
56,515,15,0.8717371037911746
56,517,15,0.8895530551648695
56,522,15,0.8489706753554502
56,527,15,0.9044591049996026
56,535,15,0.8878651957813068
56,538,15,0.8874309392265194
56,551,15,0.8900973096737264
56,553,15,0.9050541067208425
56,559,15,0.8850320860071673
56,563,15,0.88397766863955
56,567,15,0.8897548234897632
56,570,15,0.9070743913817966
56,575,15,0.9019776071382609
56,578,15,0.893281310294559
56,587,15,0.897823665495673
56,589,15,0.8876072041166381
56,596,15,0.9035072259428975
56,598,15,0.9105333333333333
56,601,15,0.888421052631579
56,603,15,0.8817695075923813
56,604,15,0.874171894880007
56,608,15,0.8857596892381037
56,628,15,0.9085241842780086
56,631,15,0.9064024119890042
56,634,15,0.8824686393636085
56,644,15,0.9069705804399681
56,653,15,0.8963777884071835
56,753,15,0.863710393840687
56,956,15,0.8581044143774771
56,1025,15,0.8614613129921955
56,1028,15,0.8770614692653673
56,1036,15,0.8626487416195725
56,1037,15,0.8629292221443587
56,1044,15,0.9136399455548392
56,1046,15,0.9100680759584379
56,1047,15,0.9151329978432782
56,1048,15,0.9060673833056778
56,1049,15,0.9030501874819729
56,1054,15,0.90435830928287
56,1062,15,0.9008127633955448
56,1064,15,0.903267526341816
56,1070,15,0.8929246921681399
56,1071,15,0.8583769733572876
56,1078,15,0.8630800110197174
56,1087,15,0.8292789743998089
56,1097,15,0.8828695723549208
56,1108,15,0.8759421979760963
56,1116,15,0.9032188748979328
56,1124,15,0.8406656222212813
56,1135,15,0.8690065539841325
56,1146,15,0.8682110012146451
56,1158,15,0.87311618862421
56,1171,15,0.8772908727998548
56,1202,15,0.8418974190212026
57,1,4,0.8937721518987342
57,24,4,0.9179412980570484
57,38,4,0.9275559272423165
57,49,4,0.8391192223765126
57,61,4,0.9141167928638108
57,74,4,0.8668273576378427
57,81,4,0.8131974769529354
57,88,4,0.8770401521978572
57,119,4,0.8945937783147085
57,246,4,0.8514779445202365
57,483,4,0.880842279108175
57,518,4,0.8728157663767654
57,526,4,0.8677131813520549
57,528,4,0.887937187723055
57,537,4,0.8817883895131086
57,541,4,0.898949198072213
57,553,4,0.8664598681659558
57,554,4,0.8677199504337051
57,565,4,0.8819258693160107
57,574,4,0.885628064881177
57,575,4,0.8755339078306482
57,584,4,0.8539759725400458
57,592,4,0.8987732314699185
57,597,4,0.8694901847990221
57,606,4,0.8895269542746393
57,610,4,0.8817462560045211
57,613,4,0.8772369612144001
57,621,4,0.8510119322302063
57,790,4,0.790506931950471
57,844,4,0.7982117231482504
57,978,4,0.8453066023142133
57,1026,4,0.8510037448584935
57,1028,4,0.8483681701503484
57,1035,4,0.821522153406384
57,1040,4,0.8261231281198004
57,1046,4,0.8897049822499694
57,1054,4,0.8445139955119877
57,1057,4,0.8707543796925277
57,1066,4,0.8795342315430105
57,1071,4,0.8454167419996385
57,1073,4,0.8526872568093385
57,1076,4,0.8541218417655376
57,1078,4,0.8272174969623329
57,1081,4,0.8289336681570405
57,1082,4,0.8233713901947616
57,1083,4,0.8154733009708738
57,1086,4,0.8331389281109951
57,1087,4,0.8401603948180135
57,1092,4,0.8635078237918683
57,1093,4,0.8662966700302724
57,1099,4,0.8973039854128679
57,1101,4,0.8921983966629733
57,1108,4,0.8505107978792189
57,1116,4,0.8578667013121996
57,1118,4,0.8791403785488959
57,1159,4,0.8624778519830993
57,1290,4,0.8843189512353238
57,1440,4,0.8878085833649829
57,1527,4,0.8777729823047044
57,1538,4,0.9139671670617154
57,1539,4,0.9040964276356014
57,1549,4,0.8881149709046023
57,1560,4,0.8877587758775878
57,1563,4,0.8948380010982976
57,1566,4,0.885593220338983
57,1570,4,0.877535827284571
57,1585,4,0.9117139570552147
57,1589,4,0.9043851286939942
57,1593,4,0.8933080208827717
57,1602,4,0.8752588966296366
57,1612,4,0.84149400724705
57,1621,4,0.7754463464016197
57,1628,4,0.7819737698818715
57,1712,4,0.8284432480933154
57,1827,4,0.8381664265129684
57,1,12,0.8742558094872287
57,24,12,0.8688595646310923
57,38,12,0.8984574572607585
57,49,12,0.8654462464795571
57,61,12,0.8814822076267033
57,74,12,0.8670204995861128
57,81,12,0.8083983371479284
57,88,12,0.8598162312984077
57,119,12,0.8895354429162259
57,246,12,0.8890797440632112
57,483,12,0.9185543296034933
57,518,12,0.9155053262571112
57,526,12,0.9178837669253005
57,528,12,0.921020563594821
57,537,12,0.9188660801564027
57,541,12,0.9179450722143231
57,553,12,0.9180770083511935
57,554,12,0.91666359514946
57,565,12,0.9238652469382563
57,574,12,0.9238905904978987
57,575,12,0.9154011486557908
57,584,12,0.9185686989751607
57,592,12,0.9244865500311181
57,597,12,0.9127016680339076
57,606,12,0.9222887288221568
57,610,12,0.9257054968570282
57,613,12,0.9190299365778318
57,621,12,0.9206114239742559
57,790,12,0.9215361905731446
57,844,12,0.8928955731838543
57,978,12,0.9357809804120573
57,1026,12,0.9228417310895125
57,1028,12,0.9239214127816
57,1035,12,0.9123040520556048
57,1040,12,0.9170938266102072
57,1046,12,0.9279779755174279
57,1054,12,0.9247477916686779
57,1057,12,0.9301588825421206
57,1066,12,0.9349691797060218
57,1071,12,0.9255982733676447
57,1073,12,0.9282622731294388
57,1076,12,0.9268080373334623
57,1078,12,0.9156192594024944
57,1081,12,0.9088465298142717
57,1082,12,0.907716766540296
57,1083,12,0.9053531197962582
57,1086,12,0.9154264702228627
57,1087,12,0.9166021236727045
57,1092,12,0.9319157584533699
57,1093,12,0.9312501589077318
57,1099,12,0.9340696031847951
57,1101,12,0.9363006465239677
57,1108,12,0.9299034041014516
57,1116,12,0.9304401832155889
57,1118,12,0.9316508666339472
57,1159,12,0.9352529689279323
57,1290,12,0.9176092357153295
57,1440,12,0.8928624824327961
57,1527,12,0.9431276816097056
57,1538,12,0.9290800505340531
57,1539,12,0.9379612546125461
57,1549,12,0.9407377310851206
57,1560,12,0.947007187463179
57,1563,12,0.9552416356877323
57,1566,12,0.9500849807675105
57,1570,12,0.9507234221010694
57,1585,12,0.9084700251006946
57,1589,12,0.9137546904315197
57,1593,12,0.9245588711815477
57,1602,12,0.9365491980031312
57,1612,12,0.9378573929279963
57,1621,12,0.8972184823397977
57,1628,12,0.9234772496002326
57,1712,12,0.9472651771839095
57,1827,12,0.9597439511935849
57,1,18,0.6587391468478672
57,24,18,0.6999614346317007
57,38,18,0.8192721257237386
57,49,18,0.5640041855598186
57,61,18,0.7239263803680982
57,74,18,0.5945850914205345
57,81,18,0.4313971742543171
57,88,18,0.605439773931473
57,119,18,0.6655879180151025
57,246,18,0.6136872401662936
57,483,18,0.7235052198671307
57,518,18,0.7265090230242688
57,526,18,0.7390761548064919
57,528,18,0.7538413295703983
57,537,18,0.7644348894348895
57,541,18,0.7845769591008429
57,553,18,0.725314183123878
57,554,18,0.7130044843049327
57,565,18,0.7616906474820144
57,574,18,0.7359484777517564
57,575,18,0.7244277021153289
57,584,18,0.7410817031070196
57,592,18,0.7994722955145118
57,597,18,0.7197096594081519
57,606,18,0.7619714365723886
57,610,18,0.7455849889624724
57,613,18,0.7304730473047305
57,621,18,0.7413609782030834
57,790,18,0.6078431372549019
57,844,18,0.6500832639467111
57,978,18,0.7464526634100954
57,1026,18,0.7961529439361952
57,1028,18,0.7490196078431373
57,1035,18,0.698019801980198
57,1040,18,0.7232202262142382
57,1046,18,0.852654129969055
57,1054,18,0.7726150392817059
57,1057,18,0.819642453043675
57,1066,18,0.8592661402693915
57,1071,18,0.8018999073215941
57,1073,18,0.8181179775280899
57,1076,18,0.876846117198666
57,1078,18,0.8074378279717088
57,1081,18,0.7581743869209809
57,1082,18,0.7554752765861368
57,1083,18,0.7138329182703192
57,1086,18,0.7778289928554967
57,1087,18,0.7757982415548357
57,1092,18,0.8348311877580763
57,1093,18,0.867252318204002
57,1099,18,0.9179346470441506
57,1101,18,0.8979899497487437
57,1108,18,0.838495575221239
57,1116,18,0.8666340986809966
57,1118,18,0.9040139616055847
57,1159,18,0.8623279098873592
57,1290,18,0.0
57,1440,18,0.0
57,1527,18,0.0
57,1538,18,0.0
57,1539,18,0.0
57,1549,18,0.0
57,1560,18,0.0
57,1563,18,0.0
57,1566,18,0.0
57,1570,18,0.0
57,1585,18,0.0
57,1589,18,0.0
57,1593,18,0.0
57,1602,18,0.0
57,1612,18,0.0
57,1621,18,0.7543103448275862
57,1628,18,0.0
57,1712,18,0.0
57,1827,18,0.0010758713437184803
57,1,20,0.7148920798338301
57,24,20,0.6902439024390243
57,38,20,0.7157953801552418
57,49,20,0.6421211582874401
57,61,20,0.7162626544069843
57,74,20,0.6690011057869517
57,81,20,0.6228764564617985
57,88,20,0.6413063648172203
57,119,20,0.6880664652567976
57,246,20,0.6627975604957702
57,483,20,0.6375884136072751
57,518,20,0.6583926981300089
57,526,20,0.6264672036823935
57,528,20,0.6399597720415688
57,537,20,0.6347258191645085
57,541,20,0.6853636155081441
57,553,20,0.5779961594939569
57,554,20,0.6549694362689609
57,565,20,0.6554214148708113
57,574,20,0.6718183756128757
57,575,20,0.6622662266226622
57,584,20,0.7140213368168953
57,592,20,0.6885422270037654
57,597,20,0.596602300306004
57,606,20,0.7180996853111359
57,610,20,0.6998026384127973
57,613,20,0.6993340622204552
57,621,20,0.7254340962904499
57,790,20,0.6365323435843054
57,844,20,0.7280591248845217
57,978,20,0.810715188273945
57,1026,20,0.8222486144101346
57,1028,20,0.8462596037201779
57,1035,20,0.8289392537773667
57,1040,20,0.8323247797778629
57,1046,20,0.8430603613994617
57,1054,20,0.8487987987987988
57,1057,20,0.8436363636363636
57,1066,20,0.8446247168018709
57,1071,20,0.8305171530977983
57,1073,20,0.8406857311756447
57,1076,20,0.8285101028791355
57,1078,20,0.835970695970696
57,1081,20,0.8631172956212659
57,1082,20,0.8471034431471703
57,1083,20,0.8411786646773592
57,1086,20,0.8526994001333037
57,1087,20,0.858409695536506
57,1092,20,0.8550372171862334
57,1093,20,0.8562384983437615
57,1099,20,0.8333574320416426
57,1101,20,0.8380959323516548
57,1108,20,0.8431946171286477
57,1116,20,0.861375971835118
57,1118,20,0.8549573832592701
57,1159,20,0.863362501793143
